id,name,is_obsolete,replacement_id
10820,Focal emotional seizure with crying,False,
10821,Focal emotional seizure with laughing,False,
10822,Scintillating scotoma,False,
10823,Ridged cranial sutures,False,
10824,Abnormal fifth cranial nerve morphology,False,
10825,Abnormality of the eleventh cranial nerve,False,
10826,Abnormality of the twelfth cranial nerve,False,
10827,Abnormality of the seventh cranial nerve,False,
10828,Hemifacial spasm,False,
10829,Impaired temperature sensation,False,
10830,Impaired tactile sensation,False,
10831,Impaired proprioception,False,
10832,Abnormality of pain sensation,False,
10833,Spontaneous pain sensation,False,
10834,Trophic changes related to pain,False,
10835,Dissociated sensory loss,False,
10836,Abnormal circulating copper concentration,False,
10837,Decreased circulating ceruloplasmin concentration,False,
10838,High nonceruloplasmin-bound serum copper,False,
10839,Increased urinary copper concentration,False,
10841,Multifocal epileptiform discharges,False,
10843,EEG with focal slow activity,False,
10844,EEG with multifocal slow activity,False,
10845,EEG with generalized slow activity,False,
10846,EEG with persistent abnormal rhythmic activity,False,
10847,EEG with spike-wave complexes (<2.5 Hz),False,
10848,EEG with spike-wave complexes (2.5-3.5 Hz),False,
10849,EEG with spike-wave complexes (>3.5 Hz),False,
10850,EEG with spike-wave complexes,False,
10851,EEG with burst suppression,False,
10852,EEG with photoparoxysmal response,False,
10853,EEG with periodic lateralized epileptiform discharges,False,
10854,EEG with generalized low amplitude activity,False,
10855,EEG with localized low amplitude activity,False,
10856,EEG with periodic complexes,False,
10857,EEG with periodic abnormalities,False,
10858,EEG with hyperventilation-induced epileptiform discharges,False,
10859,Frank breech presentation,False,
10860,Complete breech presentation,False,
10861,Incomplete breech presentation,False,
10862,Delayed fine motor development,False,
10863,Receptive language delay,False,
10864,"Intellectual disability, severe",False,
10865,Oppositional defiant disorder,False,
10866,Abdominal wall defect,False,
10867,Dyssynergia,False,
10868,Ocular dyssynergia,False,
10869,Asynergia,False,
10871,Sensory ataxia,False,
10872,T-wave inversion,False,
10873,Cervical spinal cord atrophy,False,
10874,Tendon xanthomatosis,False,
10875,Chaddock reflex,False,
10876,Abnormal circulating protein concentration,False,
10877,Monocular strabismus,False,
10878,Fetal cystic hygroma,False,
10879,Postnatal cystic hygroma,False,
10880,Increased nuchal translucency,False,
10881,Abnormality of the umbilical cord,False,
10882,Pulmonary valve atresia,False,
10883,Aortic valve atresia,False,
10884,Acromelia,False,
10885,Avascular necrosis,False,
10886,Osteochondritis Dissecans,False,
10888,Morbus Koehler,False,
10889,Morbus Kienboeck,False,
10890,Morbus Osgood-Schlatter,False,
10891,Morbus Scheuermann,False,
10892,Abnormal circulating branched chain amino acid concentration,False,
10893,Abnormal circulating phenylalanine concentration,False,
10894,Abnormal circulating serine family amino acid concentration,False,
10895,Abnormal circulating glycine concentration,False,
10896,Hypersarcosinemia,False,
10897,Hypersarcosinuria,False,
10898,Abnormal circulating sarcosine concentration,False,
10899,Abnormal circulating aspartate family amino acid concentration,False,
10900,Abnormal circulating threonine concentration,False,
10901,Abnormal circulating methionine concentration,False,
10902,Abnormal circulating glutamine family amino acid concentration,False,
10903,Abnormal circulating glutamine concentration,False,
10904,Abnormal circulating histidine concentration,False,
10905,obsolete Abnormality of histidine metabolism,True,10904.0
10906,Hyperhistidinemia,False,
10907,Abnormal circulating proline concentration,False,
10908,Abnormal circulating lysine concentration,False,
10909,Abnormal circulating arginine concentration,False,
10910,Hypervalinemia,False,
10911,Hyperleucinemia,False,
10912,Abnormal circulating isoleucine concentration,False,
10913,Hyperisoleucinemia,False,
10914,Abnormal circulating valine concentration,False,
10915,Abnormal circulating pyruvate family amino acid concentration,False,
10916,Abnormal circulating alanine concentration,False,
10917,Abnormal circulating tyrosine concentration,False,
10918,Abnormal circulating cysteine concentration,False,
10919,Abnormal circulating homocysteine concentration,False,
10920,Zonular cataract,False,
10921,Coralliform cataract,False,
10922,Membranous cataract,False,
10923,Anterior subcapsular cataract,False,
10924,Posterior cortical cataract,False,
10925,Nuclear punctate cataract,False,
10926,Aculeiform cataract,False,
10927,Abnormal blood inorganic cation concentration,False,
10928,obsolete Increased urinary orotic acid concentration,True,3218.0
10929,Abnormal blood cation concentration,False,
10930,Abnormal blood monovalent inorganic cation concentration,False,
10931,Abnormal blood sodium concentration,False,
10932,Abnormal circulating nucleobase concentration,False,
10933,Hyperxanthinemia,False,
10934,Xanthinuria,False,
10935,Abnormality of the upper urinary tract,False,
10936,Abnormality of the lower urinary tract,False,
10937,Abnormality of the nasal skeleton,False,
10938,Abnormality of the external nose,False,
10939,Abnormality of the nasal bone,False,
10940,Aplasia/Hypoplasia of the nasal bone,False,
10941,Aplasia of the nasal bone,False,
10942,Echogenic intracardiac focus,False,
10943,Echogenic fetal bowel,False,
10944,Abnormal renal pelvis morphology,False,
10945,Fetal pyelectasis,False,
10946,Dilatation of the renal pelvis,False,
10947,Abnormality of ductus venosus blood flow,False,
10948,Abnormality of the fetal cardiovascular system,False,
10949,Abnormality of umbilical vein blood flow,False,
10950,Abnormality of the fourth ventricle,False,
10951,Abnormality of the third ventricle,False,
10952,Mild fetal ventriculomegaly,False,
10953,Noncommunicating hydrocephalus,False,
10954,Hypoplastic right heart,False,
10955,Dilatation of the bladder,False,
10956,Fetal megacystis,False,
10957,Congenital posterior urethral valve,False,
10958,Bilateral renal agenesis,False,
10959,Congenital cystic adenomatoid malformation of the lung,False,
10960,Bronchopulmonary sequestration,False,
10961,Intralobar sequestration,False,
10962,Extralobar sequestration,False,
10963,Absence of stomach bubble on fetal sonography,False,
10964,Abnormal circulating long-chain fatty-acid concentration,False,
10965,Abnormal circulating phytanic acid concentration,False,
10966,Abnormal circulating fatty-acid anion concentration,False,
10967,Abnormal circulating carnitine concentration,False,
10968,Abnormality of liposaccharide metabolism,False,
10969,Abnormality of glycolipid metabolism,False,
10970,Blood group antigen abnormality,False,
10971,Absence of Lutheran antigen on erythrocytes,False,
10972,Anemia of inadequate production,False,
10974,Abnormal myeloid leukocyte morphology,False,
10975,Abnormal B cell count,False,
10976,B lymphocytopenia,False,
10977,Abnormal phagocytosis,False,
10978,Abnormality of immune system physiology,False,
10979,Abnormality of lipoprotein cholesterol concentration,False,
10980,Hyperlipoproteinemia,False,
10981,Hypolipoproteinemia,False,
10982,Polygenic inheritance,False,
10983,Oligogenic inheritance,False,
10984,Digenic inheritance,False,
10985,Gonosomal inheritance,False,
10987,Abnormal cellular immune system morphology,False,
10988,Abnormality of the extrinsic pathway,False,
10989,Abnormality of the intrinsic pathway,False,
10990,Abnormality of the common coagulation pathway,False,
10991,Abnormal morphology of the abdominal musculature,False,
10992,Stress urinary incontinence,False,
10993,Abnormality of the cerebral subcortex,False,
10994,Abnormal corpus striatum morphology,False,
10995,Abnormal circulating dicarboxylic acid concentration,False,
10996,Abnormal circulating monocarboxylic acid cocentration,False,
10997,Chromosomal breakage induced by ionizing radiation,False,
10998,Increased susceptibility to spontaneous sister chromatid exchange,False,
10999,Aplasia of the optic tract,False,
11000,Aplasia/Hypoplasia of the optic tract,False,
11001,Increased bone mineral density,False,
11002,Osteopetrosis,False,
11003,High myopia,False,
11004,Abnormal systemic arterial morphology,False,
11005,Mixed cirrhosis,False,
11006,Abnormal morphology of the musculature of the neck,False,
11008,Temporal pattern,False,
11009,Acute,False,
11010,Chronic,False,
11011,Subacute,False,
11012,Abnormal circulating polysaccharide concentration,False,
11013,Abnormal circulating carbohydrate concentration,False,
11014,Abnormal glucose homeostasis,False,
11015,Abnormal blood glucose concentration,False,
11016,Abnormality of urine glucose concentration,False,
11017,Abnormal cellular physiology,False,
11018,Abnormality of the cell cycle,False,
11019,Abnormality of chromosome condensation,False,
11020,Abnormality of mucopolysaccharide metabolism,False,
11021,Abnormality of circulating enzyme level,False,
11022,Abnormal circulating unsaturated fatty acid concentration,False,
11023,Abnormal circulating prostaglandin circulation,False,
11024,Abnormality of the gastrointestinal tract,False,
11025,Abnormal cardiovascular system physiology,False,
11026,Aplasia/Hypoplasia of the vagina,False,
11027,Abnormal fallopian tube morphology,False,
11028,Abnormality of blood circulation,False,
11029,Internal hemorrhage,False,
11030,Abnormal blood transition element cation concentration,False,
11031,Abnormality of iron homeostasis,False,
11032,Abnormality of fluid regulation,False,
11033,Impairment of fructose metabolism,False,
11034,Amyloidosis,False,
11035,Abnormal renal cortex morphology,False,
11036,Abnormality of renal excretion,False,
11037,Decreased urine output,False,
11038,Abnormality of renal resorption,False,
11039,Abnormality of the helix,False,
11040,Abnormality of the intrahepatic bile duct,False,
11041,Aplasia/Hypoplasia of the cervical spine,False,
11042,Abnormal blood potassium concentration,False,
11043,Abnormality of circulating adrenocorticotropin level,False,
11044,Abnormal number of permanent teeth,False,
11045,Agenesis of permanent maxillary central incisor,False,
11046,Agenesis of primary maxillary central incisor,False,
11047,Agenesis of primary mandibular central incisor,False,
11048,Agenesis of permanent mandibular central incisor,False,
11049,Agenesis of primary maxillary lateral incisor,False,
11050,Agenesis of permanent maxillary lateral incisor,False,
11051,Agenesis of premolar,False,
11052,Agenesis of maxillary premolar,False,
11053,Agenesis of mandibular premolar,False,
11054,Agenesis of molar,False,
11055,Agenesis of permanent molar,False,
11056,Agenesis of first permanent molar tooth,False,
11057,Agenesis of second permanent molar,False,
11058,Generalized periodontitis,False,
11059,Localized periodontitis,False,
11060,Dentinogenesis imperfecta limited to primary teeth,False,
11061,Abnormality of dental structure,False,
11062,Misalignment of incisors,False,
11063,Abnormality of incisor morphology,False,
11064,Abnormal number of incisors,False,
11065,Conical incisor,False,
11067,Mesiodens,False,
11068,Odontoma,False,
11069,Increased number of teeth,False,
11070,Abnormality of molar morphology,False,
11071,Abnormality of permanent molar morphology,False,
11072,Rootless teeth,False,
11073,Abnormality of dental color,False,
11074,Localized hypoplasia of dental enamel,False,
11075,Green teeth,False,
11076,Abnormality of premolar,False,
11077,Abnormality of molar,False,
11078,Abnormality of canine,False,
11079,Impacted tooth,False,
11080,Abnormality of premolar morphology,False,
11081,Incisor macrodontia,False,
11082,Conical primary incisor,False,
11083,Conical maxillary incisor,False,
11084,Hypocalcification of dental enamel,False,
11085,Hypomature dental enamel,False,
11086,Dentinogenesis imperfecta of primary and permanent teeth,False,
11087,Talon cusp,False,
11088,Dens in dente,False,
11089,Double tooth,False,
11090,Fused teeth,False,
11091,Gemination,False,
11092,Mulberry molar,False,
11093,Molarization of premolar,False,
11094,Overbite,False,
11095,Overjet,False,
11096,Peripheral demyelination,False,
11097,Epileptic spasm,False,
11098,Speech apraxia,False,
11099,Spastic hemiparesis,False,
11100,Intestinal atresia,False,
11102,Ileal atresia,False,
11103,Abnormal left ventricular outflow tract morphology,False,
11104,Abnormality of blood volume homeostasis,False,
11105,Hypervolemia,False,
11106,Hypovolemia,False,
11107,Recurrent aphthous stomatitis,False,
11108,Recurrent sinusitis,False,
11109,Chronic sinusitis,False,
11110,Recurrent tonsillitis,False,
11111,Abnormality of immune serum protein physiology,False,
11112,Abnormality of serum cytokine level,False,
11113,Abnormality of cytokine secretion,False,
11114,Defective production of NFKB1-dependent cytokines,False,
11115,Abnormality of chemokine secretion,False,
11116,Abnormality of interferon secretion,False,
11117,Abnormality of interleukin secretion,False,
11118,Abnormality of tumor necrosis factor secretion,False,
11119,Abnormality of the nasal dorsum,False,
11120,Concave nasal ridge,False,
11121,Abnormality of skin morphology,False,
11122,Abnormality of skin physiology,False,
11123,Inflammatory abnormality of the skin,False,
11124,Abnormality of epidermal morphology,False,
11125,Abnormality of dermal melanosomes,False,
11126,Nephroptosis,False,
11127,Perioral eczema,False,
11128,Acute esophageal necrosis,False,
11129,Bilateral fetal pyelectasis,False,
11130,Abnormal renal calyx morphology,False,
11131,Perianal rash,False,
11132,Chronic furunculosis,False,
11133,Increased sensitivity to ionizing radiation,False,
